Date,Value,neighborhood,category
2015-12-31,859.22330097087,South End,buy
2015-12-31,4.093137044324,Beacon Hill,rent
2015-12-31,880.19732205779,South End,buy
2015-12-31,411.7231443348,Jamaica Plain,buy
2015-12-31,597.96149490374,Charlestown,buy
2015-12-31,1143.2410171847,Beacon Hill,buy
2015-12-31,2.8511786642821,Charlestown,rent
2015-12-31,361.53617928083,North Dorchester,buy
2015-12-31,1.8009478672986,West Roxbury,rent
2015-12-31,3.9388888888889,Downtown,rent
2015-12-31,769.78417266187,North End,buy
2015-12-31,321.89268406478,West Roxbury,buy
2015-12-31,4.1171425688629,Back Bay,rent
2015-12-31,3.5739856801909,North End,rent
2015-12-31,3.5753575357536,South End,rent
2015-12-31,4.1067761806981,Beacon Hill,rent
2015-12-31,1122.1656640444,Beacon Hill,buy
2015-12-31,4.0927563263711,Chinatown,rent
2015-12-31,568.29268292683,South Boston,buy
2015-12-31,321.5149073328,Roslindale,buy
2015-12-31,349.3698630137,East Boston,buy
2015-12-31,4.1240409207161,Back Bay,rent
2015-12-31,2.4878640776699,Jamaica Plain,rent
2015-12-31,225.90909090909,Hyde Park,buy
2015-12-31,321.5149073328,Roslindale,buy
2015-12-31,2.8863636363636,Charlestown,rent
2015-12-31,1157.5438596491,Back Bay,buy
2015-12-31,3.9388888888889,Downtown,rent
2015-12-31,2.6,Brighton,rent
2015-12-31,238.04651162791,South Dorchester,buy
2015-12-31,241.23931623932,Mattapan,buy
2015-12-31,4.1049382716049,Chinatown,rent
2015-12-31,299.18032786885,Roxbury,buy
2015-12-31,349.3698630137,East Boston,buy
2015-12-31,3.5753575357536,South End,rent
2016-01-31,4.1049382716049,Chinatown,rent
2016-01-31,2.9559697894906,Charlestown,rent
2016-01-31,570.47619047619,South Boston,buy
2016-01-31,2.7586206896552,South Boston,rent
2016-01-31,409.0,East Boston,buy
2016-01-31,570.00781708032,South Boston,buy
2016-01-31,334.05889529725,West Roxbury,buy
2016-01-31,234.09898655782,Mattapan,buy
2016-01-31,4.0967117171994,Back Bay,rent
2016-01-31,2.9591836734694,Charlestown,rent
2016-01-31,1.9730941704036,East Boston,rent
2016-01-31,310.00485908649,Roslindale,buy
2016-01-31,240.38461538461,Mattapan,buy
2016-01-31,308.29787234043,Roxbury,buy
2016-01-31,3.6596958174905,South End,rent
2016-01-31,1174.7382198953,Back Bay,buy
2016-01-31,2.771287642783,South Boston,rent
2016-01-31,607.46835443038,Charlestown,buy
2016-01-31,258.66141732284,Roxbury,buy
2016-01-31,384.96491839649,North Dorchester,buy
2016-01-31,606.65084388186,Charlestown,buy
2016-01-31,384.96491839649,North Dorchester,buy
2016-01-31,1188.5622314926,Back Bay,buy
2016-01-31,4.0923409003474,Back Bay,rent
2016-01-31,470.28985507246,Brighton,buy
2016-01-31,4.0906850665352,Chinatown,rent
2016-01-31,2.4878640776699,Jamaica Plain,rent
2016-01-31,915.55977229602,South End,buy
2016-01-31,260.7688041313,South Dorchester,buy
2016-01-31,2.6215639365794,Brighton,rent
2016-01-31,221.39285714286,Hyde Park,buy
2016-01-31,2.6202978848522,Brighton,rent
2016-01-31,769.78417266187,North End,buy
2016-01-31,1083.2981392112,Beacon Hill,buy
2016-01-31,221.39285714286,Hyde Park,buy
2016-01-31,1.8333333333333,West Roxbury,rent
2016-01-31,3.6334913112164,North End,rent
2016-01-31,905.35972959923,South End,buy
2016-01-31,4.3238335480177,Beacon Hill,rent
2016-01-31,3.9259661835749,Downtown,rent
2016-01-31,310.00971817298,Roslindale,buy
2016-01-31,425.39267015707,Jamaica Plain,buy
2016-01-31,2.4636058230683,Jamaica Plain,rent
2016-01-31,3.6566408722094,South End,rent
2016-01-31,3.9388888888889,Downtown,rent
2016-01-31,1.8483412322275,West Roxbury,rent
2016-01-31,3.9786372322524,Kenmore,rent
2016-01-31,470.90250329381,Brighton,buy
2016-01-31,4.3137254901961,Beacon Hill,rent
2016-01-31,1325.8251561106,Chinatown,buy
2016-01-31,408.96265938069,East Boston,buy
2016-01-31,425.8437454371,Jamaica Plain,buy
2016-01-31,1083.2981392112,Beacon Hill,buy
2016-01-31,1.996875,East Boston,rent
2016-01-31,769.78417266187,North End,buy
2016-01-31,3.6682966298459,North End,rent
2016-01-31,334.05889529725,West Roxbury,buy
2016-01-31,224.22186511193,South Dorchester,buy
2016-02-29,2.4581005586592,Jamaica Plain,rent
2016-02-29,2.7878787878788,South Boston,rent
2016-02-29,217.66661536094,Hyde Park,buy
2016-02-29,4.1566057404385,Chinatown,rent
2016-02-29,4.1315789473684,Back Bay,rent
2016-02-29,320.43269230769,Roslindale,buy
2016-02-29,1.8,West Roxbury,rent
2016-02-29,902.17986479961,South End,buy
2016-02-29,1.7928571428571,West Roxbury,rent
2016-02-29,3.6942675159236,South End,rent
2016-02-29,803.8961038961,North End,buy
2016-02-29,1201.246287735,Back Bay,buy
2016-02-29,299.18032786885,Roxbury,buy
2016-02-29,4.1315789473684,Back Bay,rent
2016-02-29,409.0,East Boston,buy
2016-02-29,3.6,North End,rent
2016-02-29,1187.2384937239,Back Bay,buy
2016-02-29,240.38461538461,Mattapan,buy
2016-02-29,1166.8710888611,Beacon Hill,buy
2016-02-29,288.60569715142,South Dorchester,buy
2016-02-29,2.6495033112583,Brighton,rent
2016-02-29,611.64134286459,Charlestown,buy
2016-02-29,337.57062146893,West Roxbury,buy
2016-02-29,3.0384615384615,Charlestown,rent
2016-02-29,443.49485073377,Jamaica Plain,buy
2016-02-29,591.66666666667,South Boston,buy
2016-02-29,317.72685035553,Roslindale,buy
2016-02-29,804.27780105199,North End,buy
2016-02-29,470.90250329381,Brighton,buy
2016-02-29,219.04109589041,Hyde Park,buy
2016-02-29,2.6273885350319,Brighton,rent
2016-02-29,398.34257966761,North Dorchester,buy
2016-02-29,3.7661032738887,Downtown,rent
2016-02-29,611.16188254799,Charlestown,buy
2016-02-29,906.51509207234,South End,buy
2016-02-29,1268.4967704052,Chinatown,buy
2016-02-29,1.9894736842105,East Boston,rent
2016-02-29,337.74373259053,West Roxbury,buy
2016-02-29,3.5885167464115,North End,rent
2016-02-29,4.3589743589744,Beacon Hill,rent
2016-02-29,451.71339563863,Jamaica Plain,buy
2016-02-29,2.7927927927928,South Boston,rent
2016-02-29,3.9045454545454,Kenmore,rent
2016-02-29,1.9730941704036,East Boston,rent
2016-02-29,398.34257966761,North Dorchester,buy
2016-02-29,471.51515151515,Brighton,buy
2016-02-29,4.3809523809524,Beacon Hill,rent
2016-02-29,3.0384615384615,Charlestown,rent
2016-02-29,2.416917856023,Jamaica Plain,rent
2016-02-29,240.38461538461,Mattapan,buy
2016-02-29,3.7163603127856,South End,rent
2016-02-29,413.07142857143,East Boston,buy
2016-02-29,1166.8710888611,Beacon Hill,buy
2016-02-29,4.0948275862069,Chinatown,rent
2016-02-29,3.7692307692308,Downtown,rent
2016-02-29,252.50833912061,South Dorchester,buy
2016-02-29,243.65751742183,Roxbury,buy
2016-02-29,591.53846153846,South Boston,buy
2016-03-31,892.18223919726,South End,buy
2016-03-31,1.8740001338926,West Roxbury,rent
2016-03-31,414.15650400683,Jamaica Plain,buy
2016-03-31,3.6166365280289,North End,rent
2016-03-31,3.7957746478873,South End,rent
2016-03-31,3.8975694444444,Downtown,rent
2016-03-31,414.15650400683,Jamaica Plain,buy
2016-03-31,607.46835443038,Charlestown,buy
2016-03-31,912.75241054753,South End,buy
2016-03-31,445.20813165537,East Boston,buy
2016-03-31,1144.6049882319,Back Bay,buy
2016-03-31,372.34768868964,North Dorchester,buy
2016-03-31,328.69481765835,West Roxbury,buy
2016-03-31,255.26665921288,Roxbury,buy
2016-03-31,374.64909556711,North Dorchester,buy
2016-03-31,4.272109629858,Beacon Hill,rent
2016-03-31,2.8957528957529,South Boston,rent
2016-03-31,219.14880073331,Hyde Park,buy
2016-03-31,4.4067796610169,Chinatown,rent
2016-03-31,794.79847494553,North End,buy
2016-03-31,464.66165413534,Brighton,buy
2016-03-31,1259.5890410959,Beacon Hill,buy
2016-03-31,240.38461538461,Mattapan,buy
2016-03-31,3.8,South End,rent
2016-03-31,796.07843137255,North End,buy
2016-03-31,248.86877828054,South Dorchester,buy
2016-03-31,600.25300442758,South Boston,buy
2016-03-31,3.8975694444444,Downtown,rent
2016-03-31,2.2590361445783,East Boston,rent
2016-03-31,464.84245497465,Brighton,buy
2016-03-31,3.046357615894,Charlestown,rent
2016-03-31,2.6053323549196,Brighton,rent
2016-03-31,606.25942974044,Charlestown,buy
2016-03-31,1246.6547725245,Chinatown,buy
2016-03-31,2.2733089219624,East Boston,rent
2016-03-31,4.272109629858,Beacon Hill,rent
2016-03-31,4.297994269341,Back Bay,rent
2016-03-31,2.9252947229694,South Boston,rent
2016-03-31,3.9555066617773,Kenmore,rent
2016-03-31,2.5058139534884,Jamaica Plain,rent
2016-03-31,600.25300442758,South Boston,buy
2016-03-31,328.69481765835,West Roxbury,buy
2016-03-31,332.35294117647,Roslindale,buy
2016-03-31,293.3991959744,Roxbury,buy
2016-03-31,1175.3183153771,Back Bay,buy
2016-03-31,3.0384615384615,Charlestown,rent
2016-03-31,445.20813165537,East Boston,buy
2016-03-31,1259.5890410959,Beacon Hill,buy
2016-03-31,241.022804629,Mattapan,buy
2016-03-31,285.40913951162,South Dorchester,buy
2016-03-31,330.70632287652,Roslindale,buy
2016-03-31,2.6200520694968,Brighton,rent
2016-03-31,3.605227579991,North End,rent
2016-03-31,4.2588446036722,Chinatown,rent
2016-03-31,219.14880073331,Hyde Park,buy
2016-03-31,2.5189718482252,Jamaica Plain,rent
2016-03-31,4.2928693116666,Back Bay,rent
2016-03-31,1.9164961844455,West Roxbury,rent
2016-04-30,3.9388888888889,Downtown,rent
2016-04-30,2.5,Jamaica Plain,rent
2016-04-30,604.22601164835,South Boston,buy
2016-04-30,1081.3527277388,Back Bay,buy
2016-04-30,4.2553191489362,Beacon Hill,rent
2016-04-30,2.0645161290323,West Roxbury,rent
2016-04-30,613.91541609823,Charlestown,buy
2016-04-30,908.48031173093,South End,buy
2016-04-30,351.9550910837,North Dorchester,buy
2016-04-30,3.2413793103448,Charlestown,rent
2016-04-30,3.9388888888889,Downtown,rent
2016-04-30,820.60155583973,North End,buy
2016-04-30,3.8666666666667,South End,rent
2016-04-30,1170.2127659575,Beacon Hill,buy
2016-04-30,3.6166365280289,North End,rent
2016-04-30,3.9369963369963,Kenmore,rent
2016-04-30,924.11067193676,South End,buy
2016-04-30,283.18649045521,South Dorchester,buy
2016-04-30,429.78609625668,Jamaica Plain,buy
2016-04-30,2.6495033112583,Brighton,rent
2016-04-30,4.4008124576845,Chinatown,rent
2016-04-30,215.36363636364,Hyde Park,buy
2016-04-30,2.5058139534884,Jamaica Plain,rent
2016-04-30,4.3143297380586,Back Bay,rent
2016-04-30,321.20481927711,Roslindale,buy
2016-04-30,329.14951989026,West Roxbury,buy
2016-04-30,1170.2127659575,Beacon Hill,buy
2016-04-30,236.01847734796,Mattapan,buy
2016-04-30,233.85800118473,Mattapan,buy
2016-04-30,260.81578968701,South Dorchester,buy
2016-04-30,605.29217199559,South Boston,buy
2016-04-30,2.5,East Boston,rent
2016-04-30,468.6892313337,Brighton,buy
2016-04-30,1196.397941681,Chinatown,buy
2016-04-30,607.11208704072,Charlestown,buy
2016-04-30,2.5,East Boston,rent
2016-04-30,2.6422764227642,Brighton,rent
2016-04-30,4.3373282514587,Back Bay,rent
2016-04-30,2.970190004289,South Boston,rent
2016-04-30,820.60155583973,North End,buy
2016-04-30,451.07185391028,East Boston,buy
2016-04-30,320.51282051282,Roslindale,buy
2016-04-30,2.9411764705882,South Boston,rent
2016-04-30,4.5354247156772,Chinatown,rent
2016-04-30,265.74468085106,Roxbury,buy
2016-04-30,358.42843372213,North Dorchester,buy
2016-04-30,4.2399223067114,Beacon Hill,rent
2016-04-30,215.36363636364,Hyde Park,buy
2016-04-30,447.59825327511,East Boston,buy
2016-04-30,1.9736842105263,West Roxbury,rent
2016-04-30,3.2172613048444,Charlestown,rent
2016-04-30,331.58508158508,West Roxbury,buy
2016-04-30,3.6,North End,rent
2016-04-30,1073.4267649498,Back Bay,buy
2016-04-30,302.0202020202,Roxbury,buy
2016-04-30,3.8420903152514,South End,rent
2016-04-30,427.29163949394,Jamaica Plain,buy
2016-04-30,466.15299944964,Brighton,buy
2016-05-31,1201.2097962803,Chinatown,buy
2016-05-31,3.5601431980907,North End,rent
2016-05-31,362.90664924779,North Dorchester,buy
2016-05-31,4.3225806451613,Back Bay,rent
2016-05-31,4.8052979479084,Chinatown,rent
2016-05-31,263.12140804598,Roxbury,buy
2016-05-31,321.20481927711,Roslindale,buy
2016-05-31,320.51282051282,Roslindale,buy
2016-05-31,3.5601431980907,North End,rent
2016-05-31,284.70198675497,Roxbury,buy
2016-05-31,2.2692307692308,East Boston,rent
2016-05-31,844.8717948718,North End,buy
2016-05-31,3.8560121391076,Downtown,rent
2016-05-31,2.2021182700794,West Roxbury,rent
2016-05-31,4.5528094392577,Chinatown,rent
2016-05-31,327.03881378107,West Roxbury,buy
2016-05-31,844.8717948718,North End,buy
2016-05-31,3.8057742782152,Downtown,rent
2016-05-31,1082.3311748381,Back Bay,buy
2016-05-31,448.10379241517,East Boston,buy
2016-05-31,223.96804062127,Mattapan,buy
2016-05-31,3.1445919491738,Charlestown,rent
2016-05-31,2.6811594202899,Brighton,rent
2016-05-31,2.5323886639676,Jamaica Plain,rent
2016-05-31,225.82681384632,Mattapan,buy
2016-05-31,420.84432717678,Jamaica Plain,buy
2016-05-31,608.68403571275,South Boston,buy
2016-05-31,2.5189718482252,Jamaica Plain,rent
2016-05-31,1275.503749887,Beacon Hill,buy
2016-05-31,946.25939096516,South End,buy
2016-05-31,220.22556729588,Hyde Park,buy
2016-05-31,3.6786286500609,South End,rent
2016-05-31,364.29961089494,North Dorchester,buy
2016-05-31,448.10379241517,East Boston,buy
2016-05-31,267.76785714286,South Dorchester,buy
2016-05-31,465.21739130435,Brighton,buy
2016-05-31,3.8444584382872,Kenmore,rent
2016-05-31,3.0523255813953,South Boston,rent
2016-05-31,3.0425963488844,South Boston,rent
2016-05-31,2.3414946099032,East Boston,rent
2016-05-31,627.46710526316,Charlestown,buy
2016-05-31,633.22674955359,Charlestown,buy
2016-05-31,4.2708940247297,Beacon Hill,rent
2016-05-31,609.4958968347,South Boston,buy
2016-05-31,420.84432717678,Jamaica Plain,buy
2016-05-31,2.6741293532338,Brighton,rent
2016-05-31,4.2435424354243,Beacon Hill,rent
2016-05-31,1274.4039300385,Beacon Hill,buy
2016-05-31,4.2402552074608,Back Bay,rent
2016-05-31,465.21739130435,Brighton,buy
2016-05-31,295.6469165659,South Dorchester,buy
2016-05-31,3.137706121338,Charlestown,rent
2016-05-31,920.64797301301,South End,buy
2016-05-31,2.0697167755991,West Roxbury,rent
2016-05-31,327.03881378107,West Roxbury,buy
2016-05-31,3.596748830708,South End,rent
2016-05-31,1111.09983491,Back Bay,buy
2016-05-31,224.92081409736,Hyde Park,buy
2016-06-30,321.20481927711,Roslindale,buy
2016-06-30,872.38285144566,North End,buy
2016-06-30,3.7142857142857,Downtown,rent
2016-06-30,326.68481960517,West Roxbury,buy
2016-06-30,925.14718250631,South End,buy
2016-06-30,621.85280113709,South Boston,buy
2016-06-30,2.1641791044776,East Boston,rent
2016-06-30,212.8017967434,Mattapan,buy
2016-06-30,4.2583216945996,Back Bay,rent
2016-06-30,3.8575757575758,Kenmore,rent
2016-06-30,3.0,South Boston,rent
2016-06-30,662.46684350133,Charlestown,buy
2016-06-30,2.65,Brighton,rent
2016-06-30,3.7848605577689,North End,rent
2016-06-30,1.9759450171821,West Roxbury,rent
2016-06-30,462.58785096065,Brighton,buy
2016-06-30,238.88888888889,Hyde Park,buy
2016-06-30,297.74305555556,South Dorchester,buy
2016-06-30,448.20748692488,East Boston,buy
2016-06-30,4.0604343720491,Chinatown,rent
2016-06-30,2.6758409785933,Brighton,rent
2016-06-30,4.4,Beacon Hill,rent
2016-06-30,237.07498908229,Hyde Park,buy
2016-06-30,4.2847725774555,Back Bay,rent
2016-06-30,2.4817076380481,Jamaica Plain,rent
2016-06-30,427.29523116127,Jamaica Plain,buy
2016-06-30,3.7759919227201,North End,rent
2016-06-30,326.68481960517,West Roxbury,buy
2016-06-30,1341.6298352296,Beacon Hill,buy
2016-06-30,947.7093206951,South End,buy
2016-06-30,1192.5218774861,Chinatown,buy
2016-06-30,209.21045446977,Mattapan,buy
2016-06-30,274.18137254902,South Dorchester,buy
2016-06-30,462.58785096065,Brighton,buy
2016-06-30,2.1664269016364,East Boston,rent
2016-06-30,321.39873429399,Roslindale,buy
2016-06-30,872.38285144566,North End,buy
2016-06-30,427.76119402985,Jamaica Plain,buy
2016-06-30,2.4691358024691,Jamaica Plain,rent
2016-06-30,3.8004750593824,South End,rent
2016-06-30,251.27584823085,Roxbury,buy
2016-06-30,3.7142857142857,Downtown,rent
2016-06-30,1074.0298507463,Back Bay,buy
2016-06-30,4.1214346530438,Chinatown,rent
2016-06-30,3.0,South Boston,rent
2016-06-30,2.0682194221713,West Roxbury,rent
2016-06-30,375.44802867383,North Dorchester,buy
2016-06-30,448.20748692488,East Boston,buy
2016-06-30,657.96419098143,Charlestown,buy
2016-06-30,3.794374282434,South End,rent
2016-06-30,1305.6547059929,Beacon Hill,buy
2016-06-30,621.08403779214,South Boston,buy
2016-06-30,1090.1066942908,Back Bay,buy
2016-06-30,4.4341603691567,Beacon Hill,rent
2016-06-30,3.0672964550058,Charlestown,rent
2016-06-30,3.0927902134305,Charlestown,rent
2016-06-30,272.32930428214,Roxbury,buy
2016-06-30,375.44802867383,North Dorchester,buy
2016-07-31,1259.5890410959,Beacon Hill,buy
2016-07-31,3.7540652409579,North End,rent
2016-07-31,337.12891419276,West Roxbury,buy
2016-07-31,3.7692307692308,Downtown,rent
2016-07-31,372.52747252747,North Dorchester,buy
2016-07-31,1237.0022380828,Chinatown,buy
2016-07-31,1246.08737058,Beacon Hill,buy
2016-07-31,295.19187933558,South Dorchester,buy
2016-07-31,472.85490931832,East Boston,buy
2016-07-31,466.44445448793,Brighton,buy
2016-07-31,960.84337349398,South End,buy
2016-07-31,2.5041435861648,East Boston,rent
2016-07-31,259.62962962963,Roxbury,buy
2016-07-31,4.0784750633881,Chinatown,rent
2016-07-31,919.21727019499,North End,buy
2016-07-31,4.093142272262,Back Bay,rent
2016-07-31,4.4391443792129,Beacon Hill,rent
2016-07-31,3.767472030801,North End,rent
2016-07-31,1082.7532869296,Back Bay,buy
2016-07-31,466.44445448793,Brighton,buy
2016-07-31,621.08403779214,South Boston,buy
2016-07-31,238.88888888889,Hyde Park,buy
2016-07-31,307.63790664781,South Dorchester,buy
2016-07-31,448.3111814346,East Boston,buy
2016-07-31,431.14754098361,Jamaica Plain,buy
2016-07-31,4.3864887015572,Beacon Hill,rent
2016-07-31,2.6777251184834,Brighton,rent
2016-07-31,675.67567567568,Charlestown,buy
2016-07-31,237.13985814471,Hyde Park,buy
2016-07-31,372.52747252747,North Dorchester,buy
2016-07-31,3.8764525882482,South End,rent
2016-07-31,2.4271844660194,Jamaica Plain,rent
2016-07-31,312.45923026745,Roslindale,buy
2016-07-31,1.929012345679,West Roxbury,rent
2016-07-31,4.1336959469222,Chinatown,rent
2016-07-31,2.6777251184834,Brighton,rent
2016-07-31,3.2413793103448,Charlestown,rent
2016-07-31,622.62156448203,South Boston,buy
2016-07-31,4.1002811621368,Back Bay,rent
2016-07-31,3.7692307692308,Downtown,rent
2016-07-31,2.4320796279677,Jamaica Plain,rent
2016-07-31,2.9918032786885,South Boston,rent
2016-07-31,674.09514777936,Charlestown,buy
2016-07-31,231.74993894994,Mattapan,buy
2016-07-31,3.8143375406243,Kenmore,rent
2016-07-31,1066.4102685141,Back Bay,buy
2016-07-31,271.68458781362,Roxbury,buy
2016-07-31,2.0706673125833,West Roxbury,rent
2016-07-31,2.9937175744166,South Boston,rent
2016-07-31,2.4376237623762,East Boston,rent
2016-07-31,227.15215946844,Mattapan,buy
2016-07-31,3.171110283939,Charlestown,rent
2016-07-31,3.7978102189781,South End,rent
2016-07-31,946.401572737,South End,buy
2016-07-31,431.14754098361,Jamaica Plain,buy
2016-07-31,919.21727019499,North End,buy
2016-07-31,337.12891419276,West Roxbury,buy
2016-07-31,312.45923026745,Roslindale,buy
2016-08-31,2.3709319526627,East Boston,rent
2016-08-31,2.6408450704225,Brighton,rent
2016-08-31,233.33939757145,Mattapan,buy
2016-08-31,2.4249324391953,Jamaica Plain,rent
2016-08-31,371.89672293942,North Dorchester,buy
2016-08-31,676.27118644068,Charlestown,buy
2016-08-31,3.6864730973011,South End,rent
2016-08-31,3.6065573770492,South End,rent
2016-08-31,234.07813660796,Hyde Park,buy
2016-08-31,1.8518518518519,West Roxbury,rent
2016-08-31,4.2826552462527,Beacon Hill,rent
2016-08-31,469.04315196998,East Boston,buy
2016-08-31,644.14414414414,South Boston,buy
2016-08-31,286.13224107665,Roxbury,buy
2016-08-31,308.44134915724,South Dorchester,buy
2016-08-31,239.11168737462,Hyde Park,buy
2016-08-31,339.43722260637,West Roxbury,buy
2016-08-31,462.69751693002,Brighton,buy
2016-08-31,3.0384615384615,Charlestown,rent
2016-08-31,314.73684210526,Roslindale,buy
2016-08-31,1100.543071161,Back Bay,buy
2016-08-31,3.6551724137931,North End,rent
2016-08-31,1244.3134822167,Beacon Hill,buy
2016-08-31,442.43577545195,Jamaica Plain,buy
2016-08-31,4.0584415584416,Chinatown,rent
2016-08-31,4.2880184331797,Beacon Hill,rent
2016-08-31,315.8466819222,Roslindale,buy
2016-08-31,2.6381909547739,Brighton,rent
2016-08-31,645.27924338681,South Boston,buy
2016-08-31,3.7936507936508,Kenmore,rent
2016-08-31,291.86652763295,South Dorchester,buy
2016-08-31,3.0384615384615,Charlestown,rent
2016-08-31,935.37414965986,North End,buy
2016-08-31,1084.1302666532,Back Bay,buy
2016-08-31,285.13071895425,Roxbury,buy
2016-08-31,3.0126849894292,South Boston,rent
2016-08-31,961.18299445471,South End,buy
2016-08-31,465.02325581395,Brighton,buy
2016-08-31,1.8518518518519,West Roxbury,rent
2016-08-31,2.375,East Boston,rent
2016-08-31,3.841059602649,Downtown,rent
2016-08-31,964.17069243156,South End,buy
2016-08-31,476.28698515862,East Boston,buy
2016-08-31,3.8736548013245,Downtown,rent
2016-08-31,1204.8184165232,Chinatown,buy
2016-08-31,228.74161808995,Mattapan,buy
2016-08-31,1250.0,Beacon Hill,buy
2016-08-31,371.89672293942,North Dorchester,buy
2016-08-31,917.46181246112,North End,buy
2016-08-31,4.1592526690391,Back Bay,rent
2016-08-31,442.43577545195,Jamaica Plain,buy
2016-08-31,4.1566265060241,Back Bay,rent
2016-08-31,3.6666666666667,North End,rent
2016-08-31,2.994555353902,South Boston,rent
2016-08-31,2.4581005586592,Jamaica Plain,rent
2016-08-31,4.0584415584416,Chinatown,rent
2016-08-31,676.68026180823,Charlestown,buy
2016-08-31,339.43722260637,West Roxbury,buy
2016-09-30,1227.4368231047,Beacon Hill,buy
2016-09-30,4.1545614035088,Beacon Hill,rent
2016-09-30,3.9225694444444,Downtown,rent
2016-09-30,978.09076682316,South End,buy
2016-09-30,856.08877803661,North End,buy
2016-09-30,428.83435582822,Jamaica Plain,buy
2016-09-30,1.9263698630137,West Roxbury,rent
2016-09-30,242.24021592443,Hyde Park,buy
2016-09-30,3.4079973452796,North End,rent
2016-09-30,3.5750766087845,South End,rent
2016-09-30,4.16,Beacon Hill,rent
2016-09-30,2.436974789916,Jamaica Plain,rent
2016-09-30,950.83267248216,South End,buy
2016-09-30,3.9388888888889,Downtown,rent
2016-09-30,871.7219854975,North End,buy
2016-09-30,2.3062730627306,East Boston,rent
2016-09-30,2.6540498968568,Brighton,rent
2016-09-30,371.80444087418,North Dorchester,buy
2016-09-30,275.03438789546,Roxbury,buy
2016-09-30,482.83931357254,East Boston,buy
2016-09-30,2.9563932002956,South Boston,rent
2016-09-30,3.8381696428571,Kenmore,rent
2016-09-30,4.3081711250352,Chinatown,rent
2016-09-30,4.0667085761261,Back Bay,rent
2016-09-30,645.38144674219,Charlestown,buy
2016-09-30,428.77264666411,Jamaica Plain,buy
2016-09-30,1081.8995279363,Back Bay,buy
2016-09-30,644.14414414414,South Boston,buy
2016-09-30,2.3255813953488,East Boston,rent
2016-09-30,225.84717607973,Mattapan,buy
2016-09-30,337.30135971515,West Roxbury,buy
2016-09-30,310.89063208288,Roslindale,buy
2016-09-30,2.9436762536873,South Boston,rent
2016-09-30,1.9263698630137,West Roxbury,rent
2016-09-30,222.12962962963,Mattapan,buy
2016-09-30,3.0384615384615,Charlestown,rent
2016-09-30,286.13224107665,Roxbury,buy
2016-09-30,371.80444087418,North Dorchester,buy
2016-09-30,470.28985507246,Brighton,buy
2016-09-30,3.5732142857143,South End,rent
2016-09-30,276.25,South Dorchester,buy
2016-09-30,4.2614363869165,Chinatown,rent
2016-09-30,242.08056315995,Hyde Park,buy
2016-09-30,2.6315789473684,Brighton,rent
2016-09-30,1204.8184165232,Chinatown,buy
2016-09-30,4.0551968334462,Back Bay,rent
2016-09-30,640.31339031339,South Boston,buy
2016-09-30,310.89063208288,Roslindale,buy
2016-09-30,1082.7532869296,Back Bay,buy
2016-09-30,304.25531914894,South Dorchester,buy
2016-09-30,334.09197553821,West Roxbury,buy
2016-09-30,2.4398614407595,Jamaica Plain,rent
2016-09-30,467.08860759494,Brighton,buy
2016-09-30,3.0401737242128,Charlestown,rent
2016-09-30,1250.0,Beacon Hill,buy
2016-09-30,646.24676445211,Charlestown,buy
2016-09-30,3.4146341463415,North End,rent
2016-09-30,482.83931357254,East Boston,buy
2016-10-31,3.0384615384615,Charlestown,rent
2016-10-31,2.7881040892193,South Boston,rent
2016-10-31,1109.126984127,Back Bay,buy
2016-10-31,644.14414414414,South Boston,buy
2016-10-31,4.1052631578947,Beacon Hill,rent
2016-10-31,3.6942675159236,South End,rent
2016-10-31,645.88235294118,Charlestown,buy
2016-10-31,286.73646907216,Roxbury,buy
2016-10-31,3.5944660152356,South End,rent
2016-10-31,4.1049382716049,Chinatown,rent
2016-10-31,4.1205412054121,Beacon Hill,rent
2016-10-31,643.33280374945,Charlestown,buy
2016-10-31,312.09439528024,Roxbury,buy
2016-10-31,3.7426900584795,North End,rent
2016-10-31,4.1767068273092,Chinatown,rent
2016-10-31,458.93719806763,Brighton,buy
2016-10-31,310.48177083333,South Dorchester,buy
2016-10-31,315.26315789474,Roslindale,buy
2016-10-31,344.77220658341,West Roxbury,buy
2016-10-31,2.6797385620915,Brighton,rent
2016-10-31,1120.0973562297,Beacon Hill,buy
2016-10-31,291.18541033435,South Dorchester,buy
2016-10-31,3.0384615384615,Charlestown,rent
2016-10-31,460.57571964956,Brighton,buy
2016-10-31,988.17424197488,South End,buy
2016-10-31,977.11267605634,South End,buy
2016-10-31,2.7881040892193,South Boston,rent
2016-10-31,2.6945792307147,Brighton,rent
2016-10-31,3.9079468940052,Downtown,rent
2016-10-31,869.78021978022,North End,buy
2016-10-31,644.14414414414,South Boston,buy
2016-10-31,1118.4210526316,Beacon Hill,buy
2016-10-31,315.26315789474,Roslindale,buy
2016-10-31,4.0636042402827,Back Bay,rent
2016-10-31,1.8843901196842,West Roxbury,rent
2016-10-31,1209.4823415578,Chinatown,buy
2016-10-31,1127.6650118967,Back Bay,buy
2016-10-31,486.49541062802,East Boston,buy
2016-10-31,224.92557430849,Mattapan,buy
2016-10-31,2.436974789916,Jamaica Plain,rent
2016-10-31,375.00308783787,North Dorchester,buy
2016-10-31,482.96506741429,East Boston,buy
2016-10-31,877.02702702703,North End,buy
2016-10-31,3.90625,Downtown,rent
2016-10-31,375.00308783787,North Dorchester,buy
2016-10-31,261.57226469664,Hyde Park,buy
